Column1.1,Column1.2,Column1.3,Column1.4,Column1.5
1540343426461,37.95,32.97,4.98,4.41
1540343426658,37.87,32.97,4.9,4.41
1540343426861,37.87,32.91,4.96,4.42
1540343427059,37.87,32.91,4.96,4.42
1540343427256,37.91,32.91,5,4.43
1540343427460,37.91,32.91,5,4.44
1540343427658,37.93,33.05,4.88,4.45
1540343427858,37.91,33.17,4.74,4.47
1540343428063,37.93,33.27,4.66,4.48
1540343428260,37.93,33.35,4.58,4.49
1540343428460,37.93,33.39,4.54,4.5
1540343428657,37.93,33.41,4.52,4.5
1540343428857,37.91,33.47,4.44,4.52
1540343429063,37.91,33.47,4.44,4.52
1540343429259,37.91,33.57,4.34,4.53
1540343429460,37.95,33.55,4.4,4.53
1540343429656,37.91,33.61,4.3,4.53
1540343429864,37.93,33.63,4.3,4.54
1540343430054,37.91,33.65,4.26,4.54
1540343430259,37.93,33.69,4.24,4.54
1540343430459,37.93,33.65,4.28,4.54
1540343430655,37.95,33.63,4.32,4.53
1540343430858,37.91,33.61,4.3,4.53
1540343431054,37.91,33.61,4.3,4.53
1540343431258,37.93,33.57,4.36,4.52
1540343431459,37.87,33.61,4.26,4.52
1540343431655,37.95,33.61,4.34,4.51
1540343431859,37.91,33.57,4.34,4.51
1540343432057,37.93,33.47,4.46,4.5
1540343432257,37.87,33.41,4.46,4.5
1540343432458,37.85,33.39,4.46,4.49
1540343432655,37.93,33.33,4.6,4.49
1540343432860,37.93,33.25,4.68,4.49
1540343433056,37.87,33.29,4.58,4.48
1540343433256,37.91,33.33,4.58,4.48
1540343433457,37.87,33.39,4.48,4.48
1540343433654,37.91,33.49,4.42,4.48
1540343433859,37.99,33.57,4.42,4.48
1540343434056,37.91,33.55,4.36,4.48
1540343434256,37.91,33.57,4.34,4.48
1540343434457,37.85,33.61,4.24,4.48
1540343434653,37.87,33.61,4.26,4.47
1540343434858,37.87,33.63,4.24,4.48
1540343435055,37.91,33.63,4.28,4.47
1540343435256,37.91,33.63,4.28,4.47
1540343435456,37.93,33.57,4.36,4.46
1540343435653,37.87,33.49,4.38,4.46
1540343435857,37.93,33.61,4.32,4.46
1540343436054,37.91,33.55,4.36,4.45
1540343436255,37.93,33.63,4.3,4.45
1540343436455,37.91,33.63,4.28,4.44
1540343436652,37.93,33.63,4.3,4.44
1540343436857,37.91,33.55,4.36,4.44
1540343437054,37.87,33.57,4.3,4.43
1540343437254,37.85,33.49,4.36,4.43
1540343437451,37.91,33.51,4.4,4.42
1540343437656,37.91,33.61,4.3,4.42
1540343437857,37.93,33.65,4.28,4.42
1540343438052,37.85,33.63,4.22,4.41
1540343438254,37.93,33.55,4.38,4.41
1540343438450,37.87,33.47,4.4,4.4
1540343438655,37.93,33.39,4.54,4.4
1540343438856,37.93,33.41,4.52,4.4
1540343439052,37.91,33.43,4.48,4.39
1540343439253,37.87,33.47,4.4,4.39
1540343439450,37.83,33.47,4.36,4.39
1540343439654,37.87,33.49,4.38,4.39
1540343439855,37.87,33.51,4.36,4.39
1540343440051,37.91,33.55,4.36,4.39
1540343440252,37.91,33.55,4.36,4.39
1540343440448,37.85,33.51,4.34,4.39
1540343440653,37.91,33.57,4.34,4.38
1540343440855,37.87,33.51,4.36,4.39
1540343441051,37.91,33.51,4.4,4.38
1540343441252,37.87,33.57,4.3,4.38
1540343441453,37.87,33.51,4.36,4.38
1540343441653,37.91,33.49,4.42,4.38
1540343441854,37.85,33.51,4.34,4.38
1540343442051,37.83,33.55,4.28,4.38
1540343442255,37.85,33.51,4.34,4.38
1540343442452,37.87,33.39,4.48,4.38
1540343442653,37.91,33.33,4.58,4.38
1540343442853,37.87,33.33,4.54,4.38
1540343443050,37.91,33.39,4.52,4.38
1540343443254,37.87,33.43,4.44,4.38
1540343443451,37.91,33.49,4.42,4.39
1540343443652,37.91,33.55,4.36,4.38
1540343443852,37.91,33.61,4.3,4.39
1540343444050,37.87,33.61,4.26,4.39
1540343444253,37.87,33.69,4.18,4.39
1540343444450,37.87,33.71,4.16,4.39
1540343444652,37.87,33.65,4.22,4.38
1540343444852,37.91,33.65,4.26,4.39
1540343445049,37.87,33.61,4.26,4.38
1540343445253,37.87,33.63,4.24,4.38
1540343445450,37.85,33.55,4.3,4.38
1540343445651,37.91,33.63,4.28,4.37
1540343445847,37.87,33.61,4.26,4.37
1540343446048,37.87,33.63,4.24,4.37
1540343446253,37.85,33.57,4.28,4.37
1540343446449,37.85,33.57,4.28,4.36
1540343446650,37.91,33.57,4.34,4.36
1540343446847,37.91,33.55,4.36,4.36
1540343447052,37.87,33.61,4.26,4.35
1540343447252,37.87,33.63,4.24,4.35
1540343447449,37.91,33.65,4.26,4.35
1540343447650,37.85,33.65,4.2,4.34
1540343447845,37.87,33.69,4.18,4.35
1540343448051,37.87,33.71,4.16,4.34
1540343448252,37.85,33.61,4.24,4.34
1540343448448,37.85,33.57,4.28,4.34
1540343448648,37.87,33.61,4.26,4.33
1540343448849,37.93,33.69,4.24,4.33
1540343449050,37.91,33.63,4.28,4.33
1540343449247,37.87,33.61,4.26,4.32
1540343449447,37.91,33.69,4.22,4.32
1540343449652,37.87,33.57,4.3,4.32
1540343449849,37.95,33.63,4.32,4.32
1540343450049,37.95,33.63,4.32,4.31
1540343450246,37.87,33.57,4.3,4.31
1540343450452,37.85,33.63,4.22,4.31
1540343450647,37.87,33.61,4.26,4.31
1540343450848,37.93,33.61,4.32,4.31
1540343451049,37.87,33.65,4.22,4.31
1540343451245,37.87,33.63,4.24,4.31
1540343451451,37.87,33.73,4.14,4.31
1540343451647,37.85,33.73,4.12,4.3
1540343451848,37.87,33.73,4.14,4.3
1540343452048,37.87,33.69,4.18,4.3
1540343452245,37.87,33.69,4.18,4.3
1540343452449,37.85,33.61,4.24,4.29
1540343452647,37.85,33.49,4.36,4.29
1540343452847,37.93,33.47,4.46,4.29
1540343453052,37.93,33.57,4.36,4.29
1540343453249,37.91,33.57,4.34,4.29
1540343453449,37.85,33.61,4.24,4.29
1540343453645,37.85,33.57,4.28,4.28
1540343453846,37.87,33.51,4.36,4.29
